lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,16079,,133,,,,,,2.411048650741577,1.8162039518356323,0.5012117028236389,0.09363295882940292,,,,,
3.2850682115451246e-05,16080,,,,,,,,,,,,,,,,
,16099,0.11965662240982056,134,,,,,,,,,,,,,,
,16149,0.21566662192344666,134,,,,,,,,,,,,,,
,16199,0.11489041894674301,134,,,,,,,,,,,,,,
,16199,,134,1.061357021331787,20.779796600341797,6.6681437492370605,1.3956578969955444,12.715994834899902,,,,,,,,,
,16199,,134,,,,,,2.507136583328247,1.8962117433547974,0.4895673990249634,0.12135755270719528,,,,,
2.903027651097038e-05,16200,,,,,,,,,,,,,,,,
,16249,0.1227492168545723,135,,,,,,,,,,,,,,
,16299,0.09722763299942017,135,,,,,,,,,,,,,,
,16319,,135,1.062859058380127,20.580415725708008,6.09215784072876,1.5285778045654297,12.959680557250977,,,,,,,,,
,16319,,135,,,,,,2.6565699577331543,2.0106372833251953,0.5469812750816345,0.09895139187574387,,,,,
2.5447270110570797e-05,16320,,,,,,,,,,,,,,,,
,16349,0.1805218607187271,136,,,,,,,,,,,,,,
,16399,0.15927252173423767,136,,,,,,,,,,,,,,
,16439,,136,1.066301941871643,20.558263778686523,6.42445707321167,1.373504638671875,12.76030158996582,,,,,,,,,
,16439,,136,,,,,,2.5207996368408203,1.9261282682418823,0.4994688034057617,0.09520261734724045,,,,,
2.2103467065877228e-05,16440,,,,,,,,,,,,,,,,
,16449,0.09688007831573486,137,,,,,,,,,,,,,,
,16499,0.13458828628063202,137,,,,,,,,,,,,,,
,16549,0.1396593451499939,137,,,,,,,,,,,,,,
,16559,,137,1.0537192821502686,20.779796600341797,6.446610450744629,1.4621179103851318,12.871068000793457,,,,,,,,,
,16559,,137,,,,,,2.5172789096832275,1.9442956447601318,0.48641741275787354,0.08656580746173859,,,,,
1.9000551082421295e-05,16560,,,,,,,,,,,,,,,,
,16599,0.07540397346019745,138,,,,,,,,,,,,,,
,16649,0.0892859548330307,138,,,,,,,,,,,,,,
,16679,,138,1.0501792430877686,20.80194854736328,6.690296649932861,1.2848914861679077,12.826761245727539,,,,,,,,,
,16679,,138,,,,,,2.5722854137420654,1.9381550550460815,0.522710382938385,0.11141984909772873,,,,,
1.6140084571844897e-05,16680,,,,,,,,,,,,,,,,
,16699,0.16905216872692108,139,,,,,,,,,,,,,,
,16749,0.18355391919612885,139,,,,,,,,,,,,,,
,16799,0.25555703043937683,139,,,,,,,,,,,,,,
,16799,,139,1.0523619651794434,20.44749641418457,6.71245002746582,1.3513513803482056,12.383695602416992,,,,,,,,,
,16799,,139,,,,,,2.396315813064575,1.859971284866333,0.43983012437820435,0.09651444852352142,,,,,
1.3523507865179094e-05,16800,,,,,,,,,,,,,,,,
,16849,0.0663280040025711,140,,,,,,,,,,,,,,
,16899,0.1317882388830185,140,,,,,,,,,,,,,,
,16919,,140,1.054394245147705,20.469650268554688,6.402304172515869,1.4178112745285034,12.649535179138184,,,,,,,,,
,16919,,140,,,,,,2.487294912338257,1.9198721647262573,0.47377046942710876,0.09365230053663254,,,,,
1.1152138487593872e-05,16920,,,,,,,,,,,,,,,,
,16949,0.1474672108888626,141,,,,,,,,,,,,,,
,16999,0.10320240259170532,141,,,,,,,,,,,,,,
,17039,,141,1.054045557975769,20.558263778686523,6.579530239105225,1.4178112745285034,12.560921669006348,,,,,,,,,
,17039,,141,,,,,,2.3472044467926025,1.801727294921875,0.45043182373046875,0.09504524618387222,,,,,
9.027170494984476e-06,17040,,,,,,,,,,,,,,,,
,17049,0.11888193339109421,142,,,,,,,,,,,,,,
,17099,0.1680145561695099,142,,,,,,,,,,,,,,
,17149,0.10892163962125778,142,,,,,,,,,,,,,,
,17159,,142,1.047984004020691,20.75764274597168,6.756756782531738,1.373504638671875,12.627381324768066,,,,,,,,,
,17159,,142,,,,,,2.4561402797698975,1.8961127996444702,0.47746819257736206,0.08255933970212936,,,,,
7.149673872728734e-06,17160,,,,,,,,,,,,,,,,
,17199,0.08978016674518585,143,,,,,,,,,,,,,,
,17249,0.14911091327667236,143,,,,,,,,,,,,,,
,17279,,143,1.0525966882705688,20.75764274597168,6.601683616638184,1.4621179103851318,12.693840980529785,,,,,,,,,
,17279,,143,,,,,,2.4870026111602783,1.9190934896469116,0.4787445664405823,0.08916445821523666,,,,,
5.520593996916613e-06,17280,,,,,,,,,,,,,,,,
,17299,0.19986164569854736,144,,,,,,,,,,,,,,
,17349,0.10378596931695938,144,,,,,,,,,,,,,,
,17399,0.14998281002044678,144,,,,,,,,,,,,,,
,17399,,144,1.0555373430252075,20.669029235839844,6.557376861572266,1.4842711687088013,12.627381324768066,,,,,,,,,
,17399,,144,,,,,,2.4344208240509033,1.8626694679260254,0.4877108037471771,0.0840405598282814,,,,,
4.140751158325317e-06,17400,,,,,,,,,,,,,,,,
,17449,0.13803797960281372,145,,,,,,,,,,,,,,
,17499,0.15411165356636047,145,,,,,,,,,,,,,,
,17519,,145,1.0558117628097534,20.713336944580078,6.734603404998779,1.3513513803482056,12.627381324768066,,,,,,,,,
,17519,,145,,,,,,2.3781049251556396,1.8255047798156738,0.48799264430999756,0.06460747867822647,,,,,
3.010840149378084e-06,17520,,,,,,,,,,,,,,,,
,17549,0.19038376212120056,146,,,,,,,,,,,,,,
,17599,0.20790770649909973,146,,,,,,,,,,,,,,
,17639,,146,1.055527925491333,20.8241024017334,6.645990371704102,1.4178112745285034,12.76030158996582,,,,,,,,,
,17639,,146,,,,,,2.3977608680725098,1.877947211265564,0.4384634494781494,0.08135013282299042,,,,,
2.1314299142951862e-06,17640,,,,,,,,,,,,,,,,
,17649,0.10017356276512146,147,,,,,,,,,,,,,,
,17699,0.06618848443031311,147,,,,,,,,,,,,,,
,17749,0.20167389512062073,147,,,,,,,,,,,,,,
,17759,,147,1.053194284439087,20.491804122924805,6.468763828277588,1.4178112745285034,12.605228424072266,,,,,,,,,
,17759,,147,,,,,,2.4004950523376465,1.8368048667907715,0.48944801092147827,0.07424211502075195,,,,,
1.5029632626133622e-06,17760,,,,,,,,,,,,,,,,
,17799,0.10709753632545471,148,,,,,,,,,,,,,,
,17849,0.10267936438322067,148,,,,,,,,,,,,,,
,17879,,148,1.0525022745132446,20.602569580078125,6.601683616638184,1.3070447444915771,12.693840980529785,,,,,,,,,
,17879,,148,,,,,,2.50337553024292,1.921964168548584,0.47532445192337036,0.10608690977096558,,,,,
1.1257566462179877e-06,17880,,,,,,,,,,,,,,,,
,17899,0.1814604103565216,149,,,,,,,,,,,,,,
,17949,0.09856362640857697,149,,,,,,,,,,,,,,
,17999,0.244582861661911,149,,,,,,,,,,,,,,
,17999,,149,1.0556070804595947,20.580415725708008,6.690296649932861,1.3513513803482056,12.53876781463623,,,,,,,,,
,17999,,149,,,,,,2.439326763153076,1.836037516593933,0.5261563062667847,0.07713285833597183,,,,,
,18000,,150,1.0610463619232178,20.181657791137695,5.383252143859863,1.5728843212127686,13.225520133972168,,,,,,,,,
,18000,,150,,,,,,,,,,1.172406554222107,22.36870574951172,5.078884601593018,2.0315539836883545,15.25826644897461
