lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,16299,0.09551447629928589,135,,,,,,,,,,,,,,
,16319,,135,0.9888655543327332,20.779796600341797,7.31058931350708,1.129818320274353,12.339388847351074,,,,,,,,,
,16319,,135,,,,,,2.5947253704071045,1.9584128856658936,0.513997495174408,0.12231491506099701,,,,,
2.5447270110570797e-05,16320,,,,,,,,,,,,,,,,
,16349,0.1586093008518219,136,,,,,,,,,,,,,,
,16399,0.15892677009105682,136,,,,,,,,,,,,,,
,16439,,136,1.002143383026123,20.669029235839844,7.199822902679443,1.129818320274353,12.339388847351074,,,,,,,,,
,16439,,136,,,,,,2.5194199085235596,1.897153615951538,0.5132662653923035,0.10900009423494339,,,,,
2.2103467065877228e-05,16440,,,,,,,,,,,,,,,,
,16449,0.10996705293655396,137,,,,,,,,,,,,,,
,16499,0.1597505658864975,137,,,,,,,,,,,,,,
,16549,0.12444581091403961,137,,,,,,,,,,,,,,
,16559,,137,0.9924610257148743,20.912715911865234,7.332742691040039,1.2184315919876099,12.361541748046875,,,,,,,,,
,16559,,137,,,,,,2.5708670616149902,1.9662805795669556,0.4795471131801605,0.1250395029783249,,,,,
1.9000551082421295e-05,16560,,,,,,,,,,,,,,,,
,16599,0.07581314444541931,138,,,,,,,,,,,,,,
,16649,0.08782051503658295,138,,,,,,,,,,,,,,
,16679,,138,0.9886866211891174,20.890562057495117,7.399202346801758,1.1962782144546509,12.295082092285156,,,,,,,,,
,16679,,138,,,,,,2.5296432971954346,1.9560372829437256,0.48969709873199463,0.08390877395868301,,,,,
1.6140084571844897e-05,16680,,,,,,,,,,,,,,,,
,16699,0.17879724502563477,139,,,,,,,,,,,,,,
,16749,0.17499423027038574,139,,,,,,,,,,,,,,
,16799,0.19818277657032013,139,,,,,,,,,,,,,,
,16799,,139,0.9837833642959595,21.089942932128906,7.5321221351623535,1.1962782144546509,12.361541748046875,,,,,,,,,
,16799,,139,,,,,,2.513512134552002,1.9385616779327393,0.47981467843055725,0.09513567388057709,,,,,
1.3523507865179094e-05,16800,,,,,,,,,,,,,,,,
,16849,0.11191286891698837,140,,,,,,,,,,,,,,
,16899,0.17095905542373657,140,,,,,,,,,,,,,,
,16919,,140,0.9839422702789307,20.957021713256836,7.332742691040039,1.2627381086349487,12.361541748046875,,,,,,,,,
,16919,,140,,,,,,2.452863931655884,1.8868184089660645,0.48341113328933716,0.08263438194990158,,,,,
1.1152138487593872e-05,16920,,,,,,,,,,,,,,,,
,16949,0.1560000330209732,141,,,,,,,,,,,,,,
,16999,0.12268725037574768,141,,,,,,,,,,,,,,
,17039,,141,0.9830962419509888,20.8241024017334,7.399202346801758,1.2184315919876099,12.20646858215332,,,,,,,,,
,17039,,141,,,,,,2.4422497749328613,1.8540711402893066,0.46145156025886536,0.12672699987888336,,,,,
9.027170494984476e-06,17040,,,,,,,,,,,,,,,,
,17049,0.12491784989833832,142,,,,,,,,,,,,,,
,17099,0.17438270151615143,142,,,,,,,,,,,,,,
,17149,0.10642234236001968,142,,,,,,,,,,,,,,
,17159,,142,0.9793316721916199,20.580415725708008,7.000442981719971,1.2184315919876099,12.361541748046875,,,,,,,,,
,17159,,142,,,,,,2.4492604732513428,1.8754730224609375,0.4815961420536041,0.09219126403331757,,,,,
7.149673872728734e-06,17160,,,,,,,,,,,,,,,,
,17199,0.07906234264373779,143,,,,,,,,,,,,,,
,17249,0.16718411445617676,143,,,,,,,,,,,,,,
,17279,,143,0.9804142117500305,20.469650268554688,7.066903114318848,1.2848914861679077,12.1178560256958,,,,,,,,,
,17279,,143,,,,,,2.502091884613037,1.9300676584243774,0.46914222836494446,0.10288207232952118,,,,,
5.520593996916613e-06,17280,,,,,,,,,,,,,,,,
,17299,0.21545368432998657,144,,,,,,,,,,,,,,
,17349,0.07875096052885056,144,,,,,,,,,,,,,,
,17399,0.17445595562458038,144,,,,,,,,,,,,,,
,17399,,144,0.9904106259346008,20.912715911865234,7.332742691040039,1.2627381086349487,12.317234992980957,,,,,,,,,
,17399,,144,,,,,,2.4096219539642334,1.8296042680740356,0.4945993721485138,0.08541827648878098,,,,,
4.140751158325317e-06,17400,,,,,,,,,,,,,,,,
,17449,0.13501641154289246,145,,,,,,,,,,,,,,
,17499,0.13999499380588531,145,,,,,,,,,,,,,,
,17519,,145,0.991755485534668,21.089942932128906,7.5099687576293945,1.2405848503112793,12.339388847351074,,,,,,,,,
,17519,,145,,,,,,2.4647064208984375,1.8681182861328125,0.5086120367050171,0.0879761353135109,,,,,
3.010840149378084e-06,17520,,,,,,,,,,,,,,,,
,17549,0.22951427102088928,146,,,,,,,,,,,,,,
,17599,0.18557363748550415,146,,,,,,,,,,,,,,
,17639,,146,0.9890039563179016,20.8241024017334,7.399202346801758,1.151971697807312,12.272928237915039,,,,,,,,,
,17639,,146,,,,,,2.484626293182373,1.9110387563705444,0.48396438360214233,0.08962303400039673,,,,,
2.1314299142951862e-06,17640,,,,,,,,,,,,,,,,
,17649,0.1017686277627945,147,,,,,,,,,,,,,,
,17699,0.06293509900569916,147,,,,,,,,,,,,,,
,17749,0.18184781074523926,147,,,,,,,,,,,,,,
,17759,,147,0.9844509363174438,20.69118309020996,7.044749736785889,1.2627381086349487,12.383695602416992,,,,,,,,,
,17759,,147,,,,,,2.471987247467041,1.8739259243011475,0.48944801092147827,0.10861346125602722,,,,,
1.5029632626133622e-06,17760,,,,,,,,,,,,,,,,
,17799,0.13998004794120789,148,,,,,,,,,,,,,,
,17849,0.0997040793299675,148,,,,,,,,,,,,,,
,17879,,148,0.9846175312995911,20.75764274597168,7.465662479400635,1.2627381086349487,12.029242515563965,,,,,,,,,
,17879,,148,,,,,,2.529552698135376,1.9550302028656006,0.47256895899772644,0.1019536554813385,,,,,
1.1257566462179877e-06,17880,,,,,,,,,,,,,,,,
,17899,0.19736939668655396,149,,,,,,,,,,,,,,
,17949,0.11839702725410461,149,,,,,,,,,,,,,,
,17999,0.23541434109210968,149,,,,,,,,,,,,,,
,17999,,149,0.9864600300788879,20.64687728881836,7.354896068572998,1.2184315919876099,12.073549270629883,,,,,,,,,
,17999,,149,,,,,,2.455855131149292,1.8677171468734741,0.5082504749298096,0.07988760620355606,,,,,
,18000,,150,0.9796436429023743,20.13735008239746,6.468763828277588,1.6836508512496948,11.984935760498047,,,,,,,,,
,18000,,150,,,,,,,,,,1.1895973682403564,23.859952926635742,7.088826656341553,1.361573338508606,15.409552574157715
